2.416062760531444698e-01,4.156550021809676254e-01,1.084239398695843404e+00
2.415371225308406422e-01,4.174067257248713636e-01,1.081570725506916464e+00
2.432121811109977105e-01,4.086972524166997967e-01,1.090381789351422492e+00
2.426158284399058396e-01,4.103989990634715479e-01,1.090307397449764126e+00
2.421145544420751361e-01,4.200477869045098900e-01,1.084914949779514970e+00
2.421151035151063446e-01,4.117164217063332687e-01,1.086962568827224640e+00
2.416736636378603587e-01,4.138916030238227184e-01,1.084321305665865376e+00
2.416578740782623080e-01,4.187485540762194702e-01,1.080709599329744863e+00
2.424805041974408271e-01,4.218752874677480502e-01,1.085081644309532578e+00
2.428611156867198639e-01,4.236689474834796076e-01,1.085362801408732869e+00
2.440566109134940653e-01,7.014761166349240372e-03,1.095679659617717627e+00
2.440735728182133191e-01,7.049607634180347394e-03,1.095703403207519910e+00
2.440770750137638279e-01,7.032999542600127871e-03,1.095893911700524415e+00
2.435751035447862589e-01,4.276705540700849184e-01,1.084297790323832222e+00
2.440835748512681092e-01,7.075844811423503446e-03,1.095722293854332952e+00
2.437787057606672358e-01,7.422075652926719835e-03,1.089311334494210470e+00
2.464682880644887275e-01,4.040585097655120528e-01,1.090547005040875872e+00
2.453971801389902008e-01,4.051745818444500991e-01,1.089312984968485276e+00
2.427746292644056003e-01,4.099979212829878428e-01,1.090492054459940796e+00
2.416128055702720934e-01,4.174081132011894235e-01,1.083048165015269015e+00
2.433055828855419656e-01,4.258833596940039268e-01,1.085377002601636054e+00
2.440869286487009349e-01,7.110164038267683707e-03,1.095820358393600369e+00
2.440831444967302699e-01,9.721262666719425807e-03,1.082990691702035324e+00
2.422461093723796421e-01,4.121421757532325869e-01,1.090781758232879595e+00
2.417463787149613519e-01,4.138916030238075638e-01,1.085667084986269515e+00
2.419551155056742231e-01,4.182822718459587863e-01,1.087206604555373213e+00
2.421902374815055881e-01,4.200477869045098900e-01,1.086468588224482668e+00
2.426771020222218134e-01,4.218394489543579873e-01,1.088417749772616183e+00
2.449246211767083237e-01,1.253910220457765679e-02,1.080242471595462606e+00
2.429367987261513151e-01,4.236627038400181400e-01,1.086815042218110205e+00
2.435708148392178862e-01,8.033966585840015412e-03,1.083553583255638442e+00
2.452801533842925152e-01,4.353985196904134880e-01,1.089098368442682929e+00
2.456721470091099147e-01,4.370890347163525202e-01,1.090836245247571723e+00
2.460161190034177714e-01,4.391786156821111398e-01,1.091205768807699705e+00
2.463643797032929739e-01,4.408757281579890885e-01,1.092172310793513290e+00
2.465069754534679747e-01,4.420968876935709724e-01,1.091039213104761485e+00
2.469867910836477110e-01,4.440515157748581854e-01,1.092571144547586304e+00
2.480128156613438384e-01,4.026298253963730978e-01,1.089378054888934244e+00
2.442553308313409610e-01,4.066929318709451291e-01,1.089367882391437226e+00
2.433826905468914892e-01,4.083043052474513157e-01,1.089856571459258738e+00
2.416938309418978081e-01,4.156536147046647200e-01,1.085911555423552333e+00
2.440999431635206829e-01,7.025382297601375989e-03,1.096188924975081580e+00
2.456174919827915637e-01,1.402322319017461523e-02,1.082698898040886260e+00
2.441022284945154608e-01,7.019138654139920469e-03,1.096298084205465040e+00
2.441090696476876098e-01,7.028184999753520242e-03,1.096315951287106794e+00
2.441203775841671308e-01,7.051903907493968851e-03,1.096569270257665707e+00
2.441256605571157090e-01,7.035989554072768874e-03,1.096660350855311661e+00
2.439752293863883537e-01,9.039879982199737138e-03,1.084671957077064652e+00
2.441335108174802204e-01,7.124725602284850620e-03,1.096658971760585022e+00
2.441347722014714505e-01,7.081186595272176768e-03,1.096722003856221983e+00
2.443361484456033073e-01,4.302778648881629975e-01,1.088901825941513080e+00
2.441409307233079196e-01,7.110649654988081270e-03,1.096743890563460777e+00
2.438372636574495378e-01,7.419869565574376338e-03,1.090222123468774118e+00
2.447463059998845059e-01,4.324393865012632343e-01,1.088812306414070008e+00
2.438550417518110525e-01,4.276656979029566652e-01,1.089359478552178517e+00
2.445087057755071791e-01,1.076768343429209199e-02,1.083705018721598856e+00
2.435863224423957807e-01,4.258820693410299563e-01,1.090611604391348077e+00
