-1.405347058823529514e+05,4.953705823529412039e+06,-6.866666666666667584e-01
-1.405347058823529514e+05,4.954265176470587961e+06,-5.029411764705882248e-01
-1.405347058823529514e+05,4.954371823529412039e+06,-6.421568627450978672e-01
-1.405281764705882233e+05,4.953827705882352777e+06,-4.772549019607844056e-01
-1.405281764705882233e+05,4.953938705882352777e+06,-3.692156862745097912e-01
-1.405281764705882233e+05,4.954587294117647223e+06,-1.108235294117647207e+00
-1.405238235294117767e+05,4.954049705882352777e+06,-2.570588235294117285e-01
-1.405238235294117767e+05,4.954160705882352777e+06,-3.252941176470589002e-01
-1.405238235294117767e+05,4.954493705882352777e+06,-7.468627450980389604e-01
-1.405238235294117767e+05,4.954715705882352777e+06,-1.240588235294117547e+00
-1.405238235294117767e+05,4.954826705882352777e+06,-1.355294117647059204e+00
-1.404667782352941285e+05,4.928769347058824264e+06,6.313323919825694075e-01
-1.404419011764705938e+05,4.928878671176470816e+06,6.699463546422181892e-01
-1.404367647058823495e+05,4.928826566470587626e+06,9.797684117304342744e-01
-1.404280588235293981e+05,4.955040000000000000e+06,-1.392156862745097534e-02
-1.404272317647058808e+05,4.928960985294117592e+06,7.006680246480446739e-01
-1.404246417647058843e+05,4.929177261176470667e+06,7.036771045999108409e-01
-1.404237058823529514e+05,4.953488176470587961e+06,1.074509803921569473e-01
-1.404237058823529514e+05,4.953599176470587961e+06,5.531372549019606399e-01
-1.404237058823529514e+05,4.953927823529412039e+06,1.640196078431372273e+00
-1.404237058823529514e+05,4.954376176470587961e+06,1.760588235294117121e+00
-1.404237058823529514e+05,4.954929000000000000e+06,2.872549019607843479e-01
-1.404223129411764676e+05,4.929068655294117518e+06,8.601494042131153650e-01
-1.404199623529411911e+05,4.929385397058823146e+06,2.659244289637689440e-01
-1.404171764705882233e+05,4.954049705882352777e+06,1.813921568627450798e+00
-1.404171764705882233e+05,4.954160705882352777e+06,1.863333333333333286e+00
-1.404171764705882233e+05,4.954476294117647223e+06,1.722549019607842791e+00
-1.404171764705882233e+05,4.954587294117647223e+06,1.418431372549019409e+00
-1.404171764705882233e+05,4.954698294117647223e+06,1.203725490196078329e+00
-1.404134329411764629e+05,4.929506038823529147e+06,-8.612825020330541759e-02
-1.404128235294117767e+05,4.954807117647059262e+06,1.006470588235294228e+00
-1.404092541176470695e+05,4.929290394117646851e+06,5.091432398493291878e-01
-1.404083182352941367e+05,4.955489310588235036e+06,3.645098039215686758e-01
-1.404083182352941367e+05,4.955598134117647074e+06,4.686274509803921018e-01
-1.404083182352941367e+05,4.955706957647059113e+06,4.047058823529411931e-01
-1.404083182352941367e+05,4.955815781176470220e+06,2.788235294117646923e-01
-1.404083182352941367e+05,4.955924604705882259e+06,-1.470588235294115718e-02
-1.404083182352941367e+05,4.956033428235294297e+06,-3.368627450980392068e-01
-1.404062941176470486e+05,4.953372823529412039e+06,-1.862745098039214897e-01
-1.404062941176470486e+05,4.953705823529412039e+06,1.254117647058823337e+00
-1.404062941176470486e+05,4.953821176470587961e+06,1.709999999999999964e+00
-1.404062941176470486e+05,4.954260823529412039e+06,2.216470588235293970e+00
-1.404032252941176412e+05,4.928802668823529966e+06,1.459545550010368009e+00
-1.404000476470588183e+05,4.929612772941175848e+06,-4.532930747644665082e-01
-1.403998735294117650e+05,4.928783080588235520e+06,1.637070114790808883e+00
-1.403898399999999965e+05,4.928811461764706299e+06,1.666127170993416895e+00
-1.403732552941176400e+05,4.928885875294117257e+06,2.078097279624027127e+00
-1.403655070588235103e+05,4.928835947058823891e+06,2.226220744769362714e+00
-1.403540588235293981e+05,4.929329418235293590e+06,1.618035121497551687e+00
-1.403539935294117604e+05,4.929114339411764406e+06,2.223977936806622591e+00
-1.403521435294117837e+05,4.928977744117646478e+06,2.326486403620116938e+00
-1.403510988235294062e+05,4.955160032352941111e+06,1.096602432120080017e+00
-1.403431111764705856e+05,4.929070178823529743e+06,2.362080536735399416e+00
-1.403387582352941099e+05,4.929170339999999851e+06,2.184884106042913832e+00
-1.403376482352941239e+05,4.955276016470588744e+06,1.170997836122325886e+00
-1.403354717647059006e+05,4.955033492352941073e+06,1.477258113879783563e+00
-1.403342311764705810e+05,4.929413386470587924e+06,1.440281414885721922e+00
-1.403315105882353091e+05,4.954930871764706448e+06,1.992361005053800316e+00
-1.403298129411764967e+05,4.929282297647058032e+06,2.133104320138683452e+00
-1.403277017647058819e+05,4.929507910588235594e+06,1.195558722807486873e+00
-1.403248288235294167e+05,4.955377091764706187e+06,1.385763101063522740e+00
-1.403230223529411596e+05,4.929633318823529407e+06,6.916903140988911458e-01
-1.403160794117647165e+05,4.929848680588235147e+06,-2.615146563216752540e-01
-1.403119223529411829e+05,4.954699534705882892e+06,3.542906010548273255e+00
-1.403117264705882408e+05,4.929958440000000410e+06,-7.209401999384751347e-01
-1.403115305882352986e+05,4.954827946470588446e+06,2.676179961293351894e+00
-1.403110517647058878e+05,4.928821299411765300e+06,3.157723261272790349e+00
-1.403099635294117616e+05,4.929734394117646851e+06,3.184006786837206282e-01
-1.403079611764705915e+05,4.956600246470588259e+06,-4.454719363299070034e-01
-1.403061764705882233e+05,4.953255294117647223e+06,3.074509803921568474e-01
-1.403061764705882233e+05,4.953366294117647223e+06,1.031372549019607954e+00
-1.403061764705882233e+05,4.953494705882352777e+06,1.792941176470588260e+00
-1.403061764705882233e+05,4.953605705882352777e+06,2.509019607843137489e+00
-1.403008876470588148e+05,4.955604075882352889e+06,2.093474140003615869e+00
-1.403004958823529305e+05,4.955497755294118077e+06,1.765233993927638023e+00
-1.402988635294117557e+05,4.954047529411765747e+06,4.162346902174108187e+00
-1.402988635294117557e+05,4.954154176470587961e+06,4.381562588448618456e+00
-1.402988635294117557e+05,4.954260823529412039e+06,4.493915529625089000e+00
-1.402988635294117557e+05,4.954376785882352851e+06,4.508289202404957230e+00
-1.402988635294117557e+05,4.954483432941175997e+06,4.456524496522604295e+00
-1.402988635294117557e+05,4.956148498235293664e+06,1.157962569722942092e+00
-1.402988635294117557e+05,4.956371129411764443e+06,3.670238336570123550e-01
-1.402988635294117557e+05,4.956477776470588520e+06,-3.356440163710527197e-02
-1.402984717647059006e+05,4.954589775294117630e+06,4.000709590047013542e+00
-1.402970788235294167e+05,4.953824288823529147e+06,3.709053126596936867e+00
