long,lat,depth
-0.8144,45.0,39.78680038452149
-0.812,45.0,37.09942626953125
-0.8096,45.0,36.26094818115234
-0.8072,45.0,36.558406829833984
-0.8048,45.0,35.27164459228516
-0.8024,45.0,35.67000198364258
-1.2032,44.99759,1.399231195449829
-1.2008,44.99759,16.38585090637207
-1.1984,44.99759,9.259638786315918
-1.196,44.99759,11.64035415649414
-1.1936,44.99759,14.293416976928713
-1.1912,44.99759,20.02245330810547
-1.1888,44.99759,17.826339721679688
-1.1864,44.99759,17.703168869018555
-1.184,44.99759,17.224159240722656
-1.1816,44.99759,20.28697395324707
-1.1792,44.99759,20.146595001220703
-1.1768,44.99759,24.83379554748535
-1.1744,44.99759,27.45616912841797
-1.172,44.99759,29.04181289672852
-1.1696,44.99759,23.145219802856445
